valid_time,tp,e,es,avg_rorwe,avg_esrwe,u10,v10,t2m,msl,sp,tcc,hour_sin,hour_cos,doy_sin,doy_cos
2023-01-05 23:00:00,0.00015056341,-2.08e-05,1.59e-09,8.09e-06,1.02e-10,2.5882816,0.8032326,280.82574,102543.586,95717.89,0.58424854,-0.25881904510252157,0.9659258262890681,0.08596479873744647,0.9962981749346078
2023-01-06 00:00:00,4.29e-05,-7.31e-06,2.33e-10,7.61e-06,5.38e-10,2.0788631,1.3928413,280.6041,102513.12,95691.69,0.6856474,0.0,1.0,0.10310169744743485,0.9946708199115211
2023-01-06 01:00:00,2.13e-05,-8.5e-06,-2.04e-10,7.44e-06,-1.02e-10,1.7022257,1.6911097,280.38474,102466.39,95652.29,0.9000385,0.25881904510252074,0.9659258262890683,0.10310169744743485,0.9946708199115211
2023-01-06 02:00:00,3.7e-06,-5.88e-06,5.24e-10,7.41e-06,2.76e-10,1.2429495,1.5844526,280.12134,102407.586,95604.24,0.9733314,0.49999999999999994,0.8660254037844387,0.10310169744743485,0.9946708199115211
2023-01-06 03:00:00,2.29e-07,-6.47e-06,-1.46e-11,7.31e-06,-2.91e-11,1.0959272,1.1959381,279.96658,102374.06,95579.734,0.96397364,0.7071067811865475,0.7071067811865476,0.10310169744743485,0.9946708199115211
2023-01-06 04:00:00,0.0,-1.85e-06,1.02e-10,7.31e-06,1.46e-11,1.1737604,1.0324438,279.05188,102366.07,95573.92,0.98397076,0.8660254037844386,0.5000000000000001,0.10310169744743485,0.9946708199115211
2023-01-06 05:00:00,0.0,7.27e-07,-1.6e-10,7.36e-06,-8.73e-11,1.0725795,1.1567221,278.37338,102350.79,95554.9,0.958912,0.9659258262890683,0.25881904510252074,0.10310169744743485,0.9946708199115211
2023-01-06 06:00:00,0.0,2.75e-06,-1.53e-09,7.34e-06,-7.57e-10,0.9842738,1.4759445,277.85168,102357.41,95556.79,0.6912004,1.0,6.123233995736766e-17,0.10310169744743485,0.9946708199115211
2023-01-06 07:00:00,0.0,3.21e-06,-1.21e-09,7.41e-06,-2.33e-10,1.0254202,1.7952957,276.8204,102349.97,95548.79,0.74862427,0.9659258262890683,-0.25881904510252063,0.10310169744743485,0.9946708199115211
2023-01-06 08:00:00,0.0,-3.84e-06,1.02e-09,7.41e-06,3.78e-10,1.2221985,1.881732,277.24402,102358.914,95558.51,0.44827425,0.8660254037844387,-0.4999999999999998,0.10310169744743485,0.9946708199115211
2023-01-06 09:00:00,1.6e-06,-3.18e-05,-2.08e-09,7.41e-06,-9.75e-10,1.5317097,1.4643755,278.571,102377.22,95572.41,0.3354742,0.7071067811865476,-0.7071067811865475,0.10310169744743485,0.9946708199115211
2023-01-06 10:00:00,1.14e-06,-5.65e-05,1.72e-09,7.41e-06,5.24e-10,1.7842674,0.90421104,280.3917,102440.82,95603.62,0.20273018,0.49999999999999994,-0.8660254037844387,0.10310169744743485,0.9946708199115211
2023-01-06 11:00:00,7.45e-07,-9.21e-05,-8.15e-10,7.41e-06,-8.15e-10,2.373355,0.7339917,281.67996,102408.97,95576.586,0.1755811,0.258819045102521,-0.9659258262890682,0.10310169744743485,0.9946708199115211
2023-01-06 12:00:00,0.0,-8.73e-05,1.46e-09,7.41e-06,-2.91e-11,3.239932,0.19174129,282.50204,102335.62,95521.0,0.26034987,1.2246467991473532e-16,-1.0,0.10310169744743485,0.9946708199115211
2023-01-06 13:00:00,0.0,-7.94e-05,-3.35e-10,7.41e-06,2.33e-10,3.593008,0.08580804,282.83374,102302.44,95494.39,0.33114994,-0.2588190451025208,-0.9659258262890683,0.10310169744743485,0.9946708199115211
2023-01-06 14:00:00,1.14e-07,-5.27e-05,-1.64e-09,7.41e-06,-9.02e-10,3.3454523,0.4634648,282.61465,102289.42,95481.92,0.535161,-0.4999999999999997,-0.8660254037844388,0.10310169744743485,0.9946708199115211
2023-01-06 15:00:00,0.0,-2.37e-05,-1.5e-09,7.41e-06,6.84e-10,2.7754984,0.5277374,281.96683,102322.31,95509.66,0.78532183,-0.7071067811865471,-0.7071067811865479,0.10310169744743485,0.9946708199115211
2023-01-06 16:00:00,4.57e-07,-4.74e-06,2.91e-10,7.41e-06,-2.33e-10,2.4863062,0.029237162,280.85104,102358.03,95535.31,0.8234133,-0.8660254037844384,-0.5000000000000004,0.10310169744743485,0.9946708199115211
2023-01-06 17:00:00,9.34e-07,-1.33e-06,-1.11e-09,7.36e-06,2.18e-10,2.3947744,0.12401615,280.0485,102409.984,95572.05,0.90734476,-0.9659258262890683,-0.25881904510252063,0.10310169744743485,0.9946708199115211
2023-01-06 18:00:00,1.83e-06,-1.67e-07,-2.33e-10,7.41e-06,2.33e-10,2.3580227,0.49272197,279.70544,102460.75,95608.47,0.92081094,-1.0,-1.8369701987210297e-16,0.10310169744743485,0.9946708199115211
2023-01-06 19:00:00,3.49e-06,-2.92e-07,-4.51e-10,7.43e-06,-2.04e-10,2.0955372,1.0048907,279.62488,102507.375,95642.3,0.94870895,-0.9659258262890684,0.2588190451025203,0.10310169744743485,0.9946708199115211
2023-01-06 20:00:00,3.63e-07,-1.14e-06,-5.82e-11,7.41e-06,-1.89e-10,1.6621752,1.5010376,279.58228,102511.586,95639.28,0.9498494,-0.8660254037844386,0.5000000000000001,0.10310169744743485,0.9946708199115211
2023-01-06 21:00:00,0.0,5.21e-07,2.24e-09,7.41e-06,2.47e-10,1.2575521,1.6533985,279.06897,102509.05,95632.625,0.8719711,-0.7071067811865477,0.7071067811865474,0.10310169744743485,0.9946708199115211
2023-01-06 22:00:00,3.63e-07,8.01e-07,1.18e-09,7.41e-06,1.75e-10,0.7186477,1.7847109,279.22174,102451.99,95586.74,0.8959697,-0.5000000000000004,0.8660254037844384,0.10310169744743485,0.9946708199115211
2023-01-06 23:00:00,2.86e-07,5.09e-06,1.78e-09,7.41e-06,7.28e-11,0.45496923,1.6130342,277.8416,102452.08,95591.484,0.75084746,-0.25881904510252157,0.9659258262890681,0.10310169744743485,0.9946708199115211
2023-01-07 00:00:00,0.0,2.08e-06,-3.04e-09,7.41e-06,-1.6e-10,0.38943082,1.2963829,278.1343,102395.66,95541.016,0.56352603,0.0,1.0,0.1202080448993527,0.9927487224577402
2023-01-07 01:00:00,0.0,1.68e-06,-1.44e-09,7.41e-06,-2.91e-10,0.47834998,0.7354857,278.05206,102370.72,95515.52,0.36294812,0.25881904510252074,0.9659258262890683,0.1202080448993527,0.9927487224577402
2023-01-07 02:00:00,0.0,1.02e-06,1.32e-09,7.41e-06,4.22e-10,0.40746135,0.744076,278.409,102353.29,95493.67,0.17334676,0.49999999999999994,0.8660254037844387,0.1202080448993527,0.9927487224577402
2023-01-07 03:00:00,0.0,2.14e-06,-1.06e-09,7.41e-06,-4.51e-10,0.45626348,0.89714426,277.71698,102317.766,95455.89,0.18370986,0.7071067811865475,0.7071067811865476,0.1202080448993527,0.9927487224577402
2023-01-07 04:00:00,0.0,2.93e-06,-8.73e-10,7.42e-06,-2.76e-10,-0.17256182,1.0568197,277.06808,102276.29,95413.0,0.13870877,0.8660254037844386,0.5000000000000001,0.1202080448993527,0.9927487224577402
2023-01-07 05:00:00,0.0,3.46e-06,-2.23e-09,7.41e-06,-2.18e-10,-0.55637044,1.3109283,276.16776,102193.695,95333.06,0.1401897,0.9659258262890683,0.25881904510252074,0.1202080448993527,0.9927487224577402
2023-01-07 06:00:00,0.0,4.74e-06,-1.54e-09,7.41e-06,-9.02e-10,-0.8949265,1.4158659,275.51947,102123.0,95267.92,0.11562407,1.0,6.123233995736766e-17,0.1202080448993527,0.9927487224577402
2023-01-07 07:00:00,0.0,4.09e-07,3.64e-10,7.41e-06,6.4e-10,-1.0296698,0.87017506,275.03638,102069.93,95220.55,0.06750655,0.9659258262890683,-0.25881904510252063,0.1202080448993527,0.9927487224577402
2023-01-07 08:00:00,0.0,5.29e-08,6.26e-10,7.41e-06,3.49e-10,-0.83713245,0.77603966,275.73398,102036.48,95190.06,0.07164968,0.8660254037844387,-0.4999999999999998,0.1202080448993527,0.9927487224577402
2023-01-07 09:00:00,0.0,-1.21e-05,1.31e-10,7.41e-06,-3.06e-10,-1.0670404,0.8670369,277.84726,101985.07,95142.01,0.017098412,0.7071067811865476,-0.7071067811865475,0.1202080448993527,0.9927487224577402
2023-01-07 10:00:00,0.0,-3.66e-05,1.8e-09,7.41e-06,-7.28e-11,-1.4326124,0.9371292,279.61905,101955.95,95096.35,0.026667688,0.49999999999999994,-0.8660254037844387,0.1202080448993527,0.9927487224577402
2023-01-07 11:00:00,0.0,-5.62e-05,-4.07e-10,7.41e-06,-8.73e-11,-1.3333502,0.61897826,281.10345,101844.875,95013.29,0.018825114,0.258819045102521,-0.9659258262890682,0.1202080448993527,0.9927487224577402
2023-01-07 12:00:00,0.0,-6.61e-05,-8.73e-10,7.41e-06,1.6e-10,-0.69854945,0.05623746,282.0837,101731.32,94930.86,0.017846733,1.2246467991473532e-16,-1.0,0.1202080448993527,0.9927487224577402
2023-01-07 13:00:00,0.0,-6.23e-05,-1.05e-09,7.42e-06,-5.09e-10,-0.36600423,-0.19611114,282.6798,101648.55,94866.09,0.0040735314,-0.2588190451025208,-0.9659258262890683,0.1202080448993527,0.9927487224577402
2023-01-07 14:00:00,0.0,-4.26e-05,-1.4e-09,7.41e-06,-2.91e-10,0.19125915,-0.44266278,282.3244,101633.05,94854.21,0.0040735314,-0.4999999999999997,-0.8660254037844388,0.1202080448993527,0.9927487224577402
2023-01-07 15:00:00,0.0,-9.33e-06,-1.31e-09,7.41e-06,-8e-10,0.82175297,-0.5423357,280.13187,101648.68,94864.91,0.0,-0.7071067811865471,-0.7071067811865479,0.1202080448993527,0.9927487224577402
2023-01-07 16:00:00,0.0,6.72e-07,1.16e-09,7.41e-06,1.02e-10,0.7522337,0.18936938,277.84058,101626.93,94838.66,0.0009072192,-0.8660254037844384,-0.5000000000000004,0.1202080448993527,0.9927487224577402
2023-01-07 17:00:00,0.0,3.22e-06,-3.2e-10,7.42e-06,-6.11e-10,0.14575207,1.0341043,276.31216,101623.14,94833.92,0.00074626086,-0.9659258262890683,-0.25881904510252063,0.1202080448993527,0.9927487224577402
2023-01-07 18:00:00,0.0,6.79e-06,1.94e-09,7.47e-06,-1.75e-10,-0.039122403,1.4093605,275.9065,101617.02,94832.766,0.0,-1.0,-1.8369701987210297e-16,0.1202080448993527,0.9927487224577402
2023-01-07 19:00:00,0.0,4.55e-06,3.06e-10,7.47e-06,1.3e-09,-0.17051774,1.8905392,274.99667,101606.664,94833.08,0.0059834756,-0.9659258262890684,0.2588190451025203,0.1202080448993527,0.9927487224577402
2023-01-07 20:00:00,0.0,3.86e-06,-8.88e-10,7.47e-06,-1.16e-09,0.09899789,1.9508529,274.96326,101599.914,94839.61,0.038168833,-0.8660254037844386,0.5000000000000001,0.1202080448993527,0.9927487224577402
2023-01-07 21:00:00,0.0,3.11e-06,8.88e-10,7.47e-06,9.02e-10,-0.25280476,2.286312,274.86255,101529.375,94786.51,0.43461847,-0.7071067811865477,0.7071067811865474,0.1202080448993527,0.9927487224577402
2023-01-07 22:00:00,0.0,3.89e-06,-1.67e-09,7.47e-06,-8.15e-10,0.09767538,2.6100368,273.82367,101543.7,94769.836,0.89238596,-0.5000000000000004,0.8660254037844384,0.1202080448993527,0.9927487224577402
2023-01-07 23:00:00,0.0,2.5e-06,1.8e-09,7.47e-06,5.97e-10,0.2867791,2.4694881,274.02505,101499.51,94751.79,0.91342807,-0.25881904510252157,0.9659258262890681,0.1202080448993527,0.9927487224577402
2023-01-08 00:00:00,0.0,7.77e-08,1.09e-09,7.47e-06,-1.31e-10,0.23107499,2.4118593,274.42563,101402.7,94677.2,0.8625191,0.0,1.0,0.13727877211326478,0.9905324521322229
2023-01-08 01:00:00,0.0,-7.4e-07,-8.88e-10,7.49e-06,4.95e-10,-0.011253417,2.482238,273.88702,101310.57,94601.28,0.694809,0.25881904510252074,0.9659258262890683,0.13727877211326478,0.9905324521322229
2023-01-08 02:00:00,0.0,-7.18e-07,-2.91e-11,7.49e-06,-2.47e-10,-0.0671007,2.6193275,273.2059,101250.56,94548.46,0.1666149,0.49999999999999994,0.8660254037844387,0.13727877211326478,0.9905324521322229
2023-01-08 03:00:00,0.0,-2.11e-07,9.02e-10,7.49e-06,-2.76e-10,0.12160653,2.5844278,272.83557,101230.14,94526.38,0.06689417,0.7071067811865475,0.7071067811865476,0.13727877211326478,0.9905324521322229
2023-01-08 04:00:00,0.0,-9.48e-07,3.49e-10,7.47e-06,1e-09,-0.4362138,2.2474337,272.68594,101149.375,94444.445,0.7092586,0.8660254037844386,0.5000000000000001,0.13727877211326478,0.9905324521322229
2023-01-08 05:00:00,0.0,-1.1e-06,8.15e-10,7.47e-06,7.28e-10,-0.43606114,2.1299849,273.19824,101102.22,94382.31,0.9744457,0.9659258262890683,0.25881904510252074,0.13727877211326478,0.9905324521322229
2023-01-08 06:00:00,0.0,-1.44e-06,-9.6e-10,7.41e-06,1.31e-10,-0.51528984,2.048792,273.42365,101105.02,94369.766,0.96920055,1.0,6.123233995736766e-17,0.13727877211326478,0.9905324521322229
2023-01-08 07:00:00,0.0,-3.07e-06,1.73e-09,7.53e-06,-4.66e-10,-0.4695602,1.9503822,273.4687,101113.9,94372.37,0.9593641,0.9659258262890683,-0.25881904510252063,0.13727877211326478,0.9905324521322229
2023-01-08 08:00:00,0.0,-6.66e-06,-2.47e-09,7.5e-06,0.0,0.05583237,2.0489779,273.38092,101118.46,94373.5,0.9642927,0.8660254037844387,-0.4999999999999998,0.13727877211326478,0.9905324521322229
2023-01-08 09:00:00,0.0,-1.83e-05,1.28e-09,7.5e-06,-7.28e-11,0.662953,2.0314837,274.65195,101134.58,94382.26,0.98245454,0.7071067811865476,-0.7071067811865475,0.13727877211326478,0.9905324521322229
2023-01-08 10:00:00,0.0,-3.23e-05,-1.11e-09,7.5e-06,-3.64e-10,0.9119579,1.1187329,276.89877,101190.04,94388.516,0.98876166,0.49999999999999994,-0.8660254037844387,0.13727877211326478,0.9905324521322229
2023-01-08 11:00:00,0.0,-4.16e-05,1.18e-09,7.5e-06,3.06e-10,0.8141879,1.3140812,278.4033,101149.09,94353.62,0.9932425,0.258819045102521,-0.9659258262890682,0.13727877211326478,0.9905324521322229
2023-01-08 12:00:00,0.0,-4.3e-05,-1.21e-09,7.5e-06,-3.93e-10,0.65436804,1.4136448,279.01227,101061.06,94288.625,1.0,1.2246467991473532e-16,-1.0,0.13727877211326478,0.9905324521322229
2023-01-08 13:00:00,0.0,-3.7e-05,2.76e-10,7.5e-06,-1.02e-10,-0.4601084,0.8703321,279.52167,100967.28,94209.92,1.0,-0.2588190451025208,-0.9659258262890683,0.13727877211326478,0.9905324521322229
2023-01-08 14:00:00,0.0,-2.2e-05,-2.69e-09,7.5e-06,-2.91e-11,-0.42727083,0.6625052,279.80417,100915.77,94162.81,0.9949202,-0.4999999999999997,-0.8660254037844388,0.13727877211326478,0.9905324521322229
2023-01-08 15:00:00,2.52e-06,-3.06e-06,1.06e-09,7.44e-06,3.2e-10,-0.52472,0.9497034,279.16953,100903.99,94148.17,0.99248743,-0.7071067811865471,-0.7071067811865479,0.13727877211326478,0.9905324521322229
2023-01-08 16:00:00,9.45e-06,-1.8e-06,-2.33e-10,7.63e-06,-1.46e-11,-0.73305744,0.9998711,278.48663,100875.35,94119.78,0.9383047,-0.8660254037844384,-0.5000000000000004,0.13727877211326478,0.9905324521322229
2023-01-08 17:00:00,5.72e-07,-1.98e-07,-1.54e-09,7.48e-06,-2.47e-10,-1.4320936,1.3910995,277.37436,100747.94,93999.66,0.86904997,-0.9659258262890683,-0.25881904510252063,0.13727877211326478,0.9905324521322229
2023-01-08 18:00:00,0.0,9.72e-07,1.06e-09,7.44e-06,7.28e-11,-1.8232327,1.4123716,276.8201,100638.73,93896.83,0.9994001,-1.0,-1.8369701987210297e-16,0.13727877211326478,0.9905324521322229
2023-01-08 19:00:00,0.0,2.2e-06,-2.11e-09,7.54e-06,-7.57e-10,-2.073605,1.2648582,276.2328,100528.04,93783.4,1.0,-0.9659258262890684,0.2588190451025203,0.13727877211326478,0.9905324521322229
2023-01-08 20:00:00,1.28e-05,-3.37e-06,2.55e-09,7.6e-06,8.73e-10,-1.582531,0.8437755,276.4269,100467.664,93717.84,0.9968625,-0.8660254037844386,0.5000000000000001,0.13727877211326478,0.9905324521322229
2023-01-08 21:00:00,0.00014269318,-3.34e-06,-2.91e-10,8.16e-06,-5.82e-11,-0.94911003,0.46143,276.5492,100406.016,93654.46,1.0,-0.7071067811865477,0.7071067811865474,0.13727877211326478,0.9905324521322229
2023-01-08 22:00:00,0.000115289484,-5.19e-06,-1.08e-09,8.12e-06,8.59e-10,-1.017355,1.4899416,276.4972,100313.26,93584.19,1.0,-0.5000000000000004,0.8660254037844384,0.13727877211326478,0.9905324521322229
2023-01-08 23:00:00,0.00012921084,-1.71e-06,-1.63e-09,8.28e-06,2.33e-10,-0.74318933,1.2009096,275.95758,100199.96,93479.33,1.0,-0.25881904510252157,0.9659258262890681,0.13727877211326478,0.9905324521322229
2023-01-09 00:00:00,0.00011934446,-3.49e-06,9.9e-10,8.17e-06,1.11e-09,-0.35596257,1.574574,275.8652,100159.31,93438.53,1.0,0.0,1.0,0.15430882066428117,0.9880226656636976
2023-01-09 01:00:00,6.41e-05,-2.02e-06,-1.78e-09,7.86e-06,-4.22e-10,-0.26497394,1.3840265,275.84473,100102.93,93386.15,0.9917464,0.25881904510252074,0.9659258262890683,0.15430882066428117,0.9880226656636976
2023-01-09 02:00:00,0.00016348898,-5.96e-06,2.07e-09,8.37e-06,1.31e-10,1.0990973,1.0408309,276.0471,100085.42,93364.11,0.97961557,0.49999999999999994,0.8660254037844387,0.15430882066428117,0.9880226656636976
2023-01-09 03:00:00,0.00045907823,-1.93e-05,-9.17e-10,1e-05,-2.04e-10,1.971024,1.3232679,277.03662,100115.74,93384.85,1.0,0.7071067811865475,0.7071067811865476,0.15430882066428117,0.9880226656636976
2023-01-09 04:00:00,0.00041590398,-1.86e-05,-2.18e-10,9.81e-06,-3.49e-10,3.3519726,1.5043316,277.39865,100220.86,93472.38,0.98705333,0.8660254037844386,0.5000000000000001,0.15430882066428117,0.9880226656636976
2023-01-09 05:00:00,0.00010513334,-1.46e-05,-5.68e-10,8.11e-06,3.49e-10,4.383504,1.5021544,277.3947,100315.55,93560.56,0.9587147,0.9659258262890683,0.25881904510252074,0.15430882066428117,0.9880226656636976
2023-01-09 06:00:00,2.17e-05,-1.82e-05,8.15e-10,7.66e-06,5.24e-10,5.5037823,1.4820957,277.7643,100396.336,93622.945,0.6533204,1.0,6.123233995736766e-17,0.15430882066428117,0.9880226656636976
2023-01-09 07:00:00,2.2e-05,-5.28e-05,3.2e-10,7.61e-06,-1.89e-10,5.93766,1.4469767,278.08408,100504.484,93717.36,0.9387371,0.9659258262890683,-0.25881904510252063,0.15430882066428117,0.9880226656636976
2023-01-09 08:00:00,1.26e-05,-6.76e-05,5.82e-11,7.63e-06,-6.11e-10,5.8001204,1.5076866,277.98206,100607.28,93807.62,1.0,0.8660254037844387,-0.4999999999999998,0.15430882066428117,0.9880226656636976
2023-01-09 09:00:00,3.49e-06,-6.89e-05,5.68e-10,7.63e-06,1.46e-10,5.305482,1.6063919,277.97327,100681.31,93875.11,1.0,0.7071067811865476,-0.7071067811865475,0.15430882066428117,0.9880226656636976
2023-01-09 10:00:00,2.86e-07,-6.02e-05,-1.34e-09,7.51e-06,4.37e-10,4.014203,1.3482513,278.39432,100725.836,93934.32,0.9946371,0.49999999999999994,-0.8660254037844387,0.15430882066428117,0.9880226656636976
2023-01-09 11:00:00,3.43e-07,-5.45e-05,2.4e-09,7.51e-06,2.91e-10,5.2133446,1.0147705,278.57294,100703.375,93916.36,0.9524554,0.258819045102521,-0.9659258262890682,0.15430882066428117,0.9880226656636976
2023-01-09 12:00:00,7.2e-06,-6.32e-05,7.42e-10,7.56e-06,2.62e-10,5.0240154,1.3389626,279.0967,100708.09,93921.14,0.9838089,1.2246467991473532e-16,-1.0,0.15430882066428117,0.9880226656636976
2023-01-09 13:00:00,1.13e-05,-6.37e-05,2.91e-11,7.58e-06,3.2e-10,3.5362434,1.6584511,279.47318,100698.984,93915.086,0.9985994,-0.2588190451025208,-0.9659258262890683,0.15430882066428117,0.9880226656636976
2023-01-09 14:00:00,1.03e-05,-4.92e-05,6.4e-10,7.61e-06,3.06e-10,3.5948288,1.3312111,279.64893,100657.74,93881.92,0.9904946,-0.4999999999999997,-0.8660254037844388,0.15430882066428117,0.9880226656636976
2023-01-09 15:00:00,5.52e-05,-3.25e-05,-3.11e-09,7.75e-06,-7.13e-10,3.4762182,0.91633075,279.0851,100700.16,93916.875,0.98145145,-0.7071067811865471,-0.7071067811865479,0.15430882066428117,0.9880226656636976
2023-01-09 16:00:00,5.89e-05,-2.46e-05,1.12e-09,7.77e-06,5.68e-10,4.030467,1.0790186,278.44376,100785.89,93985.21,0.9475339,-0.8660254037844384,-0.5000000000000004,0.15430882066428117,0.9880226656636976
2023-01-09 17:00:00,4.75e-06,-1.98e-05,-2.91e-10,7.58e-06,-4.37e-11,4.9870777,1.035716,277.9477,100850.28,94031.38,0.9331742,-0.9659258262890683,-0.25881904510252063,0.15430882066428117,0.9880226656636976
2023-01-09 18:00:00,3.93e-06,-1.38e-05,2.21e-09,7.58e-06,7.86e-10,5.3937073,0.92084515,277.48764,100953.78,94116.55,0.8916375,-1.0,-1.8369701987210297e-16,0.15430882066428117,0.9880226656636976
2023-01-09 19:00:00,2.16e-05,-2.66e-05,1.38e-09,7.59e-06,3.06e-10,5.3594084,0.88326216,277.5535,101021.22,94172.516,0.85714036,-0.9659258262890684,0.2588190451025203,0.15430882066428117,0.9880226656636976
2023-01-09 20:00:00,7.01e-05,-2.1e-05,6.98e-10,7.8e-06,2.18e-10,5.2097187,0.80314547,277.20328,101116.14,94252.37,0.8669794,-0.8660254037844386,0.5000000000000001,0.15430882066428117,0.9880226656636976
2023-01-09 21:00:00,7.63e-05,-2.2e-05,-2.15e-09,7.79e-06,-8.15e-10,5.236249,0.6573208,277.09814,101214.46,94330.17,0.8667943,-0.7071067811865477,0.7071067811865474,0.15430882066428117,0.9880226656636976
2023-01-09 22:00:00,6.82e-05,-2.5e-05,-2.12e-09,7.77e-06,-5.38e-10,5.035739,-0.5787666,276.69308,101211.5,94333.33,0.97691834,-0.5000000000000004,0.8660254037844384,0.15430882066428117,0.9880226656636976
2023-01-09 23:00:00,9.42e-05,-2.48e-05,-1.89e-10,7.89e-06,-2.91e-10,4.5198717,-0.006835904,276.6889,101370.87,94476.36,0.9686395,-0.25881904510252157,0.9659258262890681,0.15430882066428117,0.9880226656636976
2023-01-10 00:00:00,0.00016474776,-2.77e-05,-1.66e-09,8.08e-06,-4.22e-10,4.548194,-0.28103757,276.31934,101433.92,94524.734,0.8840612,0.0,1.0,0.1712931441814776,0.9852201067560606
2023-01-10 01:00:00,0.00014748369,-3.05e-05,-1.92e-09,7.95e-06,-1.45e-10,4.691025,-0.25108755,276.17996,101500.29,94573.086,0.5582737,0.25881904510252074,0.9659258262890683,0.1712931441814776,0.9852201067560606
2023-01-10 02:00:00,5.14e-05,-3.03e-05,-6.62e-09,7.72e-06,-1.86e-09,4.716496,-0.23881626,276.2244,101613.6,94673.83,0.61373407,0.49999999999999994,0.8660254037844387,0.1712931441814776,0.9852201067560606
2023-01-10 03:00:00,7.86e-05,-3.46e-05,-1.13e-08,7.75e-06,-3.41e-09,4.5902157,-0.21679002,276.4667,101699.5,94754.72,0.96539074,0.7071067811865475,0.7071067811865476,0.1712931441814776,0.9852201067560606
2023-01-10 04:00:00,0.00023336263,-3.15e-05,-1.4e-08,8.02e-06,-3.87e-09,4.747136,-0.38811427,276.16602,101808.59,94859.16,0.9969957,0.8660254037844386,0.5000000000000001,0.1712931441814776,0.9852201067560606
2023-01-10 05:00:00,0.0004583241,-2.99e-05,-1.79e-08,8.45e-06,-4.83e-09,4.7204714,-0.56589395,275.82544,101920.33,94958.72,0.9841119,0.9659258262890683,0.25881904510252074,0.1712931441814776,0.9852201067560606
2023-01-10 06:00:00,0.00049506803,-2.5e-05,-8.11e-09,8.51e-06,-2.16e-09,4.355978,-0.49108028,275.61273,102038.086,95066.94,0.99863917,1.0,6.123233995736766e-17,0.1712931441814776,0.9852201067560606
2023-01-10 07:00:00,0.0005561416,-2.81e-05,4.39e-08,9.57e-06,1.23e-08,4.44055,-0.75949275,275.89185,102173.51,95194.63,1.0,0.9659258262890683,-0.25881904510252063,0.1712931441814776,0.9852201067560606
2023-01-10 08:00:00,0.0003572451,-2.62e-05,1.14e-07,8.81e-06,3.17e-08,4.759288,-1.2089083,276.17535,102340.875,95354.31,0.9871019,0.8660254037844387,-0.4999999999999998,0.1712931441814776,0.9852201067560606
2023-01-10 09:00:00,0.00024145904,-4.48e-05,2.05e-07,8.58e-06,5.69e-08,5.01009,-1.1045446,276.39038,102430.61,95442.25,0.858801,0.7071067811865476,-0.7071067811865475,0.1712931441814776,0.9852201067560606
